Pays_indic,Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Simple Indicator
"PRT_Unemployment, total (% of total labor force) (modeled ILO estimate)",Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.8090000152587904,3.8280000686645494,4.49700021743774,6.131999969482419,6.31699991226196,7.5819997787475595,7.64699983596802,7.96400022506714,7.55200004577637,9.432000160217289,10.770000457763699,12.677000045776401,15.527000427246099,16.1830005645752,13.894000053405799,12.444000244140598,11.065999984741199,8.86699962615967,6.993000030517581,unemployment rate
PRY_Exports of goods and services (% of GDP),Paraguay,PRY,Exports of goods and services (% of GDP),43.3309260294934,40.6425889608269,47.475076538737405,47.1446575963153,45.6878246718486,47.5935921119847,46.2930851780555,43.374929155941,39.8560333689015,36.2364977398964,40.4259434443442,39.209418167066204,36.876516908484504,37.172743656672395,34.814209284450996,33.0006187689897,35.3827018652712,36.3792056878344,35.9235916278822,exports_rate
PRY_Exports of goods and services (current million US$),Paraguay,PRY,Exports of goods and services (current million US$),3837.2590434121694,3452.9156871403084,3416.4302547644766,3626.0688587621485,4397.197654931387,5110.362042553758,6216.897492094707,7745.144667623324,9795.842928270758,8095.869369505875,11002.312080354648,13219.661068383954,12273.695529713252,14343.22125371082,14021.95633130239,11934.366475135996,12756.978958427035,14191.128088221745,14507.631759022695,exports
PRY_Exports of goods and services (current million US$) per capita,Paraguay,PRY,_Exports of goods and services (current million US$) per capita,0.0007208555610453502,0.0006360783471544163,0.0006175802101974809,0.000643720895085632,0.0007673257230557468,0.000877451546566842,0.0010513576455854522,0.0012911959531429363,0.0016108150184221848,0.0013134176095390886,0.0017609277947821308,0.0020871031194914466,0.001911340433485642,0.0022031663870642074,0.0021246914295515147,0.0017842457278443517,0.0018821510583892753,0.0020665501619501537,0.002085607199671006,exports_hab
PRY_Exports of goods and services (current million US$) per labor unit,Paraguay,PRY,_Exports of goods and services (current million US$) per labor unit,0.0016820293817642843,0.0014717727247557145,0.0014153478184243298,0.0014839329692305215,0.001669012106505054,0.001919308392812815,0.0023544493054486145,0.0028212318290286487,0.0034928531670519675,0.002775574063702055,0.0038040667578372023,0.004459751087010879,0.0038782646940911246,0.004499729654499259,0.004415298964502545,0.0036829701576049255,0.003821601282165382,0.004166085326687819,0.004104099835872207,exports_labor_unit
PRY_GDP (current million US$),Paraguay,PRY,GDP (current million US$),8855.705139558571,8495.80643218467,7196.260656845559,7691.36747117992,9624.440836293092,10737.5001881123,13429.430050261002,17856.270473153,24578.0678613998,22341.754513964297,27215.968615554797,33715.5247039288,33283.2288910923,38585.3177429809,40276.532540881206,36164.0687972511,36054.281572398104,39008.9003316733,40384.6917905685,gdp
PRY_GDP per capita (current US$),Paraguay,PRY,GDP per capita (current US$),1663.6052517195099,1565.05371192641,1300.85142610263,1365.41641811806,1679.49717143909,1843.6337910831699,2271.0900376193304,2976.8255032782695,4041.5838764302503,3624.57105807169,4355.93493867734,5322.96375987671,5183.08287691315,5926.83286284344,6102.943232723261,5406.703857083379,5319.41021789703,5680.58076826353,5805.67561638869,gdb_hab
PRY_Gross capital formation (% of GDP),Paraguay,PRY,Gross capital formation (% of GDP),17.339244814780802,17.9677838077187,18.0997007043384,20.627024403448697,20.068190248509897,20.9031844113431,21.9503842549058,21.3245681130039,21.980749678972998,18.7203517737462,23.7996880626118,24.577031011259198,21.302365008144697,22.3308192582627,22.542175530464203,22.123272013108696,20.1936742300793,21.1938677577887,22.7746769386571,FBCF
"PRY_Labor force, total",Paraguay,PRY,"Labor force, total",2281327.0,2346093.0,2413845.0,2443553.0,2634611.0,2662606.0,2640489.0,2745306.0,2804539.0,2916827.0,2892250.0,2964215.0,3164739.0,3187574.0,3175766.0,3240419.0,3338124.0,3406346.0,3534912.0,labor_force
"PRY_Population, total",Paraguay,PRY,"Population, total",5323201.0,5428444.0,5531962.0,5632983.0,5730549.0,5824096.0,5913209.0,5998427.0,6081296.0,6163972.0,6248020.0,6333976.0,6421512.0,6510276.0,6599526.0,6688746.0,6777872.0,6867062.0,6956071.0,pop
"PRY_Unemployment, total (% of total labor force) (modeled ILO estimate)",Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.30399990081787,9.30099964141846,9.39299964904785,6.81400012969971,6.513000011444089,4.824999809265139,5.276000022888179,4.71299982070923,4.41499996185303,5.46000003814697,4.5689997673034695,4.669000148773191,4.08500003814697,4.38500022888184,5.03399991989136,4.5560002326965305,5.25500011444092,4.61499977111816,4.53399991989136,unemployment rate
QAT_Exports of goods and services (% of GDP),Qatar,QAT,Exports of goods and services (% of GDP),67.2833585991399,65.89285714285711,60.3427728278758,61.6975823867948,64.1682249463259,65.0850448205021,62.8177301668238,60.27737186026629,61.3623526215314,51.1348760906328,62.319682599281904,72.619709146881,76.47241907619471,72.7178350198088,67.9981181342453,57.061477766293,47.7138414943703,52.889422631689605,55.941863173284204,exports_rate
QAT_Exports of goods and services (current million US$),Qatar,QAT,Exports of goods and services (current million US$),11949.450549450536,11556.593406593376,11684.615384615401,14519.780219780221,20363.186813186785,28982.692307692323,38244.780219780216,48048.35164835161,70732.41758241763,50009.06593406593,77975.82417582434,121837.91208791199,142876.09890109868,144510.43956043985,140228.84615384619,92291.20879120886,72397.25274725258,85204.39560439586,102560.98901098916,exports
QAT_Exports of goods and services (current million US$) per capita,Qatar,QAT,_Exports of goods and services (current million US$) per capita,0.02016893832147987,0.018790842140630388,0.018232483732399496,0.021296620386073415,0.027030755034535524,0.03348989654419646,0.037395491218712044,0.03943451319345291,0.04923375844919841,0.030217871194939988,0.04200543555948081,0.05984559536822912,0.06505978345952763,0.061847148671704745,0.057022186157375775,0.03597102119538407,0.027274699325435144,0.031270835359616556,0.036870200605961495,exports_hab
QAT_Exports of goods and services (current million US$) per labor unit,Qatar,QAT,_Exports of goods and services (current million US$) per labor unit,0.03519202046664861,0.03228558651258524,0.030876312014584885,0.03537725398129319,0.044160851358203794,0.053246860798835075,0.05669202500389889,0.056956590178653774,0.06845167618365446,0.04073835964478186,0.05517303111013145,0.0793125210916152,0.08650156104290183,0.08216436550690037,0.07543419325354994,0.047274374638856406,0.0361180289919308,0.04164160916204781,0.049181289524711326,exports_labor_unit
QAT_GDP (current million US$),Qatar,QAT,GDP (current million US$),17759.890109890097,17538.4615384615,19363.7362637363,23533.791208791197,31734.0659340659,44530.4945054945,60882.1428571429,79712.08791208791,115270.05494505499,97798.3516483516,125122.306346154,167775.268614037,186833.50236212803,198727.642979297,206224.598564624,161739.955577748,151732.181857113,161099.122215307,183334.953813209,gdp
QAT_GDP per capita (current US$),Qatar,QAT,GDP per capita (current US$),29976.117039047003,28517.2672052928,30214.8590095562,34517.7550921858,42124.8290055486,51455.5941945775,59530.1535400938,65421.752767969294,80234.4700713492,59094.4449369175,67403.1602978106,82409.5773327667,85076.14149711179,85050.8663450405,83858.4768549031,63039.063486422005,57163.0756845544,59124.932365739296,65908.0669010848,gdb_hab
QAT_Gross capital formation (% of GDP),Qatar,QAT,Gross capital formation (% of GDP),20.151285462364303,29.1196741854637,32.6471255887861,34.8656946406266,31.511011842925402,34.3078887785256,41.888714910360896,46.0165706250517,41.1179671245022,42.9640491480002,31.276869650304103,29.0318365517232,27.1444010435225,27.827904935230897,31.790072747796103,37.067176232875,48.8690702216906,42.6113615523209,40.6591002675764,FBCF
"QAT_Labor force, total",Qatar,QAT,"Labor force, total",339550.0,357949.0,378433.0,410427.0,461114.0,544308.0,674606.0,843596.0,1033319.0,1227567.0,1413296.0,1536175.0,1651717.0,1758797.0,1858956.0,1952246.0,2004463.0,2046136.0,2085366.0,labor_force
"QAT_Population, total",Qatar,QAT,"Population, total",592468.0,615012.0,640868.0,681788.0,753334.0,865416.0,1022711.0,1218434.0,1436665.0,1654950.0,1856327.0,2035871.0,2196074.0,2336574.0,2459198.0,2565710.0,2654374.0,2724724.0,2781677.0,pop
"QAT_Unemployment, total (% of total labor force) (modeled ILO estimate)",Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.58800005912781,1.6599999666213998,1.7710000276565598,1.75,1.5789999961853,1.1269999742507901,0.870000004768372,0.519999980926514,0.31000000238418607,0.31000000238418607,0.44999998807907104,0.560000002384186,0.479999989271164,0.280000001192093,0.200000002980232,0.170000001788139,0.150000005960464,0.14000000059604598,0.10999999940395402,unemployment rate
ROU_Exports of goods and services (% of GDP),Romania,ROU,Exports of goods and services (% of GDP),21.58888431382,22.105963469215002,24.013029358744102,24.2127350487918,25.743936265036,24.5352206061523,24.7712264990404,24.710829049515,26.1553446185183,26.0236122287219,32.3822714419377,37.0550979718903,37.5318245668167,40.034061569736295,41.427233737178504,41.3851279458834,41.7762791321969,42.0246190766547,41.8616969020051,exports_rate
ROU_Exports of goods and services (current million US$),Romania,ROU,Exports of goods and services (current million US$),8042.562992307328,8929.66518702042,11061.86658599305,13996.536144578331,19300.916138125463,24155.609705872255,30226.59309362758,43141.4510109502,56054.468220254676,45308.070704751706,53854.74684540102,67931.90316866733,64042.73109970592,76385.52841131056,82837.63286755056,73553.4613176224,78593.22033898292,88964.19494139423,101078.166226913,exports
ROU_Exports of goods and services (current million US$) per capita,Romania,ROU,_Exports of goods and services (current million US$) per capita,0.0003583555400177333,0.0004034735808434776,0.0005090480486958535,0.0006487589065159361,0.0008997362890019715,0.0011330190716172521,0.0014262024809957071,0.0020658664079177104,0.0027293217151362873,0.0022245292561007507,0.00265990467590775,0.003371723973713665,0.0031928716397047825,0.003822393008705176,0.004160817732920938,0.0037118937568038457,0.003989044526651828,0.004541934843533446,0.0051908040899077655,exports_hab
ROU_Exports of goods and services (current million US$) per labor unit,Romania,ROU,_Exports of goods and services (current million US$) per labor unit,0.0006839555026591207,0.0007833849135481211,0.0010774806350173011,0.0014043840010887002,0.0019483287502463523,0.002515235738527905,0.003099409363550486,0.004507243055923999,0.005996948617067815,0.004911849173113545,0.005747980256163461,0.0074007125934492,0.006940848598489131,0.008316999608712353,0.008994080703828702,0.008069737387404472,0.0087791681566829,0.009767194154604916,0.011162836382286705,exports_labor_unit
ROU_GDP (current million US$),Romania,ROU,GDP (current million US$),37253.259016997596,40394.8246791232,46066.1019512933,57806.506024096394,74972.66905659219,98452.79198270239,122022.99750801,174585.202805233,214313.628965024,174103.69593021303,166309.355234589,183326.740143016,170635.805316879,190801.346194297,199959.363430073,177729.210874504,188128.818486401,211695.422578655,241457.403085042,gdp
ROU_GDP per capita (current US$),Romania,ROU,GDP per capita (current US$),1659.9076395454802,1825.1798045597898,2119.88267323918,2679.41190951209,3494.9445171830394,4617.92901643258,5757.4964285719,8360.16632132485,10435.0439841037,8548.11867218639,8214.076892898109,9099.217538896899,8507.10477456436,9547.85215096612,10043.6774497614,8969.14892146193,9548.58740298268,10807.7953907179,12399.889335731,gdb_hab
ROU_Gross capital formation (% of GDP),Romania,ROU,Gross capital formation (% of GDP),19.6695811091698,22.7560110876947,22.172698108313103,23.195319241174303,24.2165645026754,22.930685462238102,27.4669698502695,31.3370187913254,33.0931733534679,27.196237142452397,27.1292462174642,28.126183708097102,27.042318922080103,25.4660315058496,24.769648198256,25.1340476077771,23.4107660225037,23.4266240056921,22.7769579244501,FBCF
"ROU_Labor force, total",Romania,ROU,"Labor force, total",11758898.0,11398822.0,10266418.0,9966317.0,9906396.0,9603716.0,9752372.0,9571583.0,9347165.0,9224239.0,9369334.0,9179103.0,9226931.0,9184265.0,9210239.0,9114728.0,8952240.0,9108470.0,9054882.0,labor_force
"ROU_Population, total",Romania,ROU,"Population, total",22442971.0,22131970.0,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815616.0,19702267.0,19587290.0,19472545.0,pop
"ROU_Unemployment, total (% of total labor force) (modeled ILO estimate)",Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.96700000762939,6.55800008773804,8.10999965667725,6.949999809265139,7.718999862670901,7.1739997863769505,7.269000053405759,6.41300010681152,5.787000179290769,6.85900020599365,6.95900011062622,7.17700004577637,6.794000148773191,7.09600019454956,6.80200004577637,6.8119997978210405,5.90100002288818,4.92700004577637,4.1869997978210405,unemployment rate
RUS_Exports of goods and services (% of GDP),Russian Federation,RUS,Exports of goods and services (% of GDP),44.0604413055146,36.8934935960337,35.2125940630626,35.24998177498,34.4178910548533,35.203065964629396,33.7304754438509,30.164060484718497,31.309560333568896,27.938101204295997,29.2155607850389,28.0553614798549,26.9073203393663,25.845336826255004,27.111097051752502,28.703389442924,25.8544829769167,26.0908809797568,30.516794482632104,exports_rate
RUS_Exports of goods and services (current million US$),Russian Federation,RUS,Exports of goods and services (current million US$),114429.43476715258,113116.2152896809,121649.12280701745,151697.51075198763,203415.48073585544,268957.4465076152,333908.2784744952,392044.03302477,520003.70178128005,341583.596930094,445513.1899143518,573991.8250102947,594193.2178548496,592497.4322410017,558283.0877946347,391365.279621648,330106.67219439184,410722.48846472957,509503.2400854677,exports
RUS_Exports of goods and services (current million US$) per capita,Russian Federation,RUS,_Exports of goods and services (current million US$) per capita,0.0007805721605633513,0.000774893419404921,0.0008371898388481381,0.0010487311448214986,0.0014119474588938372,0.00187402222058228,0.002334212693419804,0.0027453080778659647,0.003642952799180028,0.002392287439309295,0.0031187598816563447,0.00401502643652973,0.00414934411196671,0.0041287007106587505,0.0038818271751141094,0.002715987374476961,0.0022869696038189074,0.002842434289276904,0.003526514305274647,exports_hab
